contest_id,contest_name,contest_order,vote_for,page,precinct_id,name,registered_voters,turnout,,LUIS J. RODRIGUEZ,ALMA MARIE WINSTON,EDMUND G. ''JERRY'' BROWN,JANEL HYESHIA BUYCKS,ANDREW BLOUNT,RAKESH KUMAR CHRISTIAN,GLENN CHAMP,NEEL KASHKARI,TIM DONNELLY,'BO'' BOGDAN AMBROZEWICZ,AKINYEMI AGBEDE,RICHARD WILLIAM AGUIRRE,ROBERT NEWMAN,CINDY L. SHEEHAN,JOE LEICHT,WRITE-IN,WRITE-IN - KAREN JILL BERNAL,WRITE-IN - JIMELLE L. WALLS,WRITE-IN - NICKOLAS WILDSTAR,Under Vote,Over Vote,,,precinct_order,tally_category_order,sort_order,tally_cat_name
1,NON-PARTISAN  GOVERNOR,100001,1,1,372,Pct 7955 - Election Day Reporting,768,56,,2,3,42,1,0,0,0,3,3,0,0,0,0,2,0,0,0,0,0,0,0,,,372,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,372,Pct 7955 - VBM Reporting,768,177,,3,5,138,1,6,0,4,4,5,0,0,0,0,4,0,0,0,0,0,5,2,,,372,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,373,Pct 7956 - Election Day Reporting,628,37,,2,0,26,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,3,1,,,373,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,373,Pct 7956 - VBM Reporting,628,164,,7,5,128,0,2,1,0,6,8,0,0,0,0,1,0,0,0,0,0,3,3,,,373,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,374,Pct 7957 - Election Day Reporting,570,46,,0,1,40,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,,,374,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,374,Pct 7957 - VBM Reporting,570,122,,1,3,109,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,3,1,,,374,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,375,Pct 7958 MB - Election Day Reporting,250,2,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,375,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,375,Pct 7958 MB - VBM Reporting,250,87,,0,1,64,0,6,1,0,2,6,0,0,1,1,1,0,0,0,0,0,2,2,,,375,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,376,Pct 9001 MB - Election Day Reporting,234,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,376,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,376,Pct 9001 MB - VBM Reporting,234,57,,0,1,47,0,2,1,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0,,,376,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,377,Pct 9101 - Election Day Reporting,820,78,,5,0,54,1,1,0,0,3,3,3,2,0,0,0,2,0,0,0,0,3,1,,,377,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,377,Pct 9101 - VBM Reporting,820,186,,4,1,144,0,2,0,3,4,18,0,1,0,1,2,0,2,0,0,0,4,0,,,377,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,378,Pct 9102 - Election Day Reporting,834,74,,2,0,49,0,2,0,0,9,4,0,0,1,1,2,0,1,0,0,0,3,0,,,378,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,378,Pct 9102 - VBM Reporting,834,165,,3,0,126,0,8,0,2,3,11,0,2,1,1,1,0,3,0,0,0,3,1,,,378,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,379,Pct 9103 - Election Day Reporting,824,81,,5,2,54,0,2,0,1,5,7,0,0,1,0,1,0,2,0,0,0,1,0,,,379,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,379,Pct 9103 - VBM Reporting,824,156,,1,1,117,0,10,1,3,3,5,0,0,0,0,2,0,2,0,0,0,9,2,,,379,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,380,Pct 9104 - Election Day Reporting,852,62,,2,1,49,0,0,0,1,1,2,0,0,1,0,1,0,1,0,0,0,3,0,,,380,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,380,Pct 9104 - VBM Reporting,852,158,,2,3,128,1,8,0,0,2,7,0,0,1,2,2,0,0,0,0,0,2,0,,,380,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,381,Pct 9105 - Election Day Reporting,874,78,,1,0,66,0,0,0,1,2,3,0,0,0,1,0,0,0,0,0,0,4,0,,,381,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,381,Pct 9105 - VBM Reporting,874,171,,2,0,129,3,3,0,4,7,12,0,0,0,3,2,0,3,0,0,0,3,0,,,381,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,382,Pct 9106 - Election Day Reporting,831,79,,2,0,67,0,0,0,1,5,1,0,0,1,0,0,0,0,0,0,0,2,0,,,382,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,382,Pct 9106 - VBM Reporting,831,146,,3,0,115,0,3,0,2,4,12,0,1,0,1,2,0,2,0,0,0,1,0,,,382,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,383,Pct 9107 - Election Day Reporting,747,82,,7,0,60,0,2,0,1,1,5,0,0,0,1,0,0,0,0,0,0,3,2,,,383,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,383,Pct 9107 - VBM Reporting,747,120,,4,1,90,1,7,1,2,4,5,0,2,0,0,2,0,0,0,0,0,1,0,,,383,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,384,Pct 9108 - Election Day Reporting,705,62,,8,1,45,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,,,384,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,384,Pct 9108 - VBM Reporting,705,103,,2,0,83,0,3,0,1,2,9,0,0,0,1,1,0,0,0,0,0,1,0,,,384,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,385,Pct 9109 - Election Day Reporting,748,78,,5,1,57,0,1,0,1,5,8,0,0,0,0,0,0,0,0,0,0,0,0,,,385,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,385,Pct 9109 - VBM Reporting,748,135,,5,1,105,1,2,0,1,6,4,0,1,1,1,2,1,0,0,0,0,4,0,,,385,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,386,Pct 9111 - Election Day Reporting,694,53,,0,0,35,0,3,1,2,3,1,3,0,0,0,3,0,0,0,0,0,2,0,,,386,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,386,Pct 9111 - VBM Reporting,694,105,,3,1,73,1,6,0,0,4,6,0,0,0,0,3,0,1,0,0,0,6,1,,,386,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,387,Pct 9112 - Election Day Reporting,848,72,,3,0,57,0,0,0,1,1,4,0,0,2,0,1,1,0,0,0,0,2,0,,,387,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,387,Pct 9112 - VBM Reporting,848,149,,4,0,120,0,0,1,1,3,4,0,1,4,1,3,0,1,0,0,0,3,3,,,387,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,388,Pct 9113 - Election Day Reporting,924,94,,6,0,64,0,3,0,1,8,2,0,1,1,2,4,0,1,0,0,0,1,0,,,388,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,388,Pct 9113 - VBM Reporting,924,186,,2,2,161,0,2,0,1,5,7,0,0,1,0,4,0,0,0,0,0,1,0,,,388,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,389,Pct 9114 - Election Day Reporting,777,60,,2,1,44,0,5,0,0,0,4,0,0,0,1,2,0,0,0,0,0,1,0,,,389,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,389,Pct 9114 - VBM Reporting,777,148,,5,1,116,1,2,0,1,4,7,1,1,0,0,3,0,1,0,0,0,5,0,,,389,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,390,Pct 9115 - Election Day Reporting,819,67,,3,2,53,0,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,2,1,,,390,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,390,Pct 9115 - VBM Reporting,819,126,,6,3,93,1,4,0,0,3,5,0,2,0,1,2,0,0,0,0,0,6,0,,,390,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,391,Pct 9116 - Election Day Reporting,838,68,,3,0,48,1,1,0,0,5,3,0,0,0,0,2,0,1,0,0,0,4,0,,,391,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,391,Pct 9116 - VBM Reporting,838,135,,4,1,106,0,4,0,0,2,9,0,3,2,1,2,0,0,0,0,0,1,0,,,391,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,392,Pct 9117 - Election Day Reporting,684,77,,1,0,68,0,0,0,1,1,3,0,0,0,0,0,0,1,0,0,0,1,1,,,392,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,392,Pct 9117 - VBM Reporting,684,177,,5,2,149,0,1,0,1,6,6,0,0,1,0,1,1,1,0,0,0,3,0,,,392,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,393,Pct 9118 - Election Day Reporting,836,69,,2,0,52,0,0,0,0,3,7,0,1,0,0,0,0,0,0,0,0,4,0,,,393,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,393,Pct 9118 - VBM Reporting,836,147,,3,0,109,0,2,0,1,5,11,1,1,0,1,5,1,0,0,0,0,5,2,,,393,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,394,Pct 9119 - Election Day Reporting,794,57,,7,1,41,2,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,1,0,,,394,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,394,Pct 9119 - VBM Reporting,794,179,,7,4,131,1,3,2,2,7,10,2,2,0,1,3,0,0,0,0,0,1,3,,,394,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,395,Pct 9121 - Election Day Reporting,797,63,,2,0,49,0,0,0,0,5,2,1,0,0,1,0,1,0,0,0,0,2,0,,,395,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,395,Pct 9121 - VBM Reporting,797,146,,4,1,114,0,5,0,4,2,9,0,1,0,0,2,0,1,0,0,0,3,0,,,395,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,396,Pct 9122 - Election Day Reporting,811,48,,3,0,31,0,1,0,0,2,2,0,1,0,3,1,0,0,0,0,0,4,0,,,396,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,396,Pct 9122 - VBM Reporting,811,175,,1,1,131,1,10,0,0,8,13,0,1,0,0,3,0,2,0,0,0,2,2,,,396,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,397,Pct 9123 - Election Day Reporting,766,68,,3,0,44,0,2,0,1,3,8,1,1,0,1,2,0,0,0,0,0,2,0,,,397,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,397,Pct 9123 - VBM Reporting,766,138,,5,5,93,1,7,1,1,5,8,0,1,0,1,2,0,1,0,0,0,5,2,,,397,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,398,Pct 9124 - Election Day Reporting,803,65,,5,0,45,0,2,1,1,3,2,0,1,0,0,3,1,1,0,0,0,0,0,,,398,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,398,Pct 9124 - VBM Reporting,803,144,,6,0,103,2,9,0,0,4,7,0,3,0,0,5,0,1,0,0,0,3,1,,,398,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,399,Pct 9125 - Election Day Reporting,783,60,,4,0,50,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0,,,399,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,399,Pct 9125 - VBM Reporting,783,159,,4,4,105,0,8,1,1,3,13,0,1,1,1,3,0,0,0,0,0,14,0,,,399,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,400,Pct 9126 - Election Day Reporting,833,69,,3,0,49,1,1,0,1,3,3,1,0,0,0,5,0,0,0,0,0,2,0,,,400,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,400,Pct 9126 - VBM Reporting,833,194,,1,0,143,2,9,0,1,3,12,2,1,0,0,2,1,1,0,0,0,15,1,,,400,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,401,Pct 9127 - Election Day Reporting,884,85,,3,0,65,0,3,0,0,3,7,0,0,1,0,1,0,0,0,0,0,2,0,,,401,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,401,Pct 9127 - VBM Reporting,884,175,,5,3,140,1,1,0,2,3,7,0,0,0,2,4,1,1,0,0,0,5,0,,,401,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,402,Pct 9128 - Election Day Reporting,761,65,,2,0,51,0,0,0,0,3,4,0,0,0,0,0,1,1,0,0,0,3,0,,,402,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,402,Pct 9128 - VBM Reporting,761,168,,2,0,125,1,6,0,3,6,18,0,0,2,0,1,0,0,0,0,0,4,0,,,402,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,403,Pct 9129 - Election Day Reporting,643,71,,4,1,51,0,2,0,0,2,5,0,0,0,0,3,0,1,0,0,0,2,0,,,403,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,403,Pct 9129 - VBM Reporting,643,110,,1,0,79,0,3,0,1,7,10,0,2,1,0,2,0,0,0,0,0,4,0,,,403,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,404,Pct 9131 - Election Day Reporting,658,65,,1,0,51,0,0,1,0,2,4,0,1,0,0,4,0,0,0,0,0,1,0,,,404,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,404,Pct 9131 - VBM Reporting,658,140,,7,1,100,1,2,0,0,3,11,0,1,0,2,2,0,2,0,0,0,7,1,,,404,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,405,Pct 9132 - Election Day Reporting,804,79,,2,0,60,0,2,1,3,1,4,0,0,0,0,2,0,0,0,0,0,3,1,,,405,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,405,Pct 9132 - VBM Reporting,804,102,,3,0,74,1,4,0,2,3,3,0,0,3,1,2,0,0,0,0,0,4,2,,,405,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,406,Pct 9133 - Election Day Reporting,910,83,,1,0,75,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,0,,,406,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,406,Pct 9133 - VBM Reporting,910,221,,12,1,165,3,3,1,1,8,7,1,3,1,2,2,1,1,0,0,0,8,1,,,406,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,407,Pct 9134 - Election Day Reporting,720,45,,3,0,33,0,0,0,0,1,3,0,0,0,0,2,0,0,0,0,0,3,0,,,407,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,407,Pct 9134 - VBM Reporting,720,139,,3,1,111,0,5,0,3,3,4,0,0,0,1,1,0,1,0,0,0,4,2,,,407,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,408,Pct 9135 - Election Day Reporting,732,75,,6,0,50,0,1,0,1,8,4,0,0,1,0,2,0,0,0,0,0,2,0,,,408,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,408,Pct 9135 - VBM Reporting,732,146,,0,0,108,1,4,0,3,4,12,0,1,1,2,3,0,2,0,0,0,5,0,,,408,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,409,Pct 9136 - Election Day Reporting,813,60,,1,0,45,0,2,0,0,0,6,0,0,0,2,0,0,0,0,0,0,4,0,,,409,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,409,Pct 9136 - VBM Reporting,813,134,,1,0,114,0,2,0,0,7,5,0,1,1,0,1,0,0,0,0,0,2,0,,,409,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,410,Pct 9137 - Election Day Reporting,845,77,,3,0,58,1,1,0,1,4,4,0,1,0,1,2,0,0,0,0,0,1,0,,,410,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,410,Pct 9137 - VBM Reporting,845,183,,3,0,139,1,3,0,1,6,13,1,2,1,1,7,0,0,0,0,0,5,0,,,410,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,411,Pct 9138 - Election Day Reporting,803,61,,3,1,46,0,2,0,0,0,2,0,0,0,1,2,0,0,0,0,0,4,0,,,411,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,411,Pct 9138 - VBM Reporting,803,179,,4,1,142,0,2,0,1,4,11,0,2,1,1,5,0,2,0,0,0,3,0,,,411,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,412,Pct 9139 - Election Day Reporting,876,73,,1,2,49,1,2,0,5,2,8,0,0,0,0,0,0,0,0,0,0,2,1,,,412,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,412,Pct 9139 - VBM Reporting,876,239,,4,3,184,0,12,1,2,5,15,1,0,1,0,3,0,2,0,0,0,5,1,,,412,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,413,Pct 9141 - Election Day Reporting,849,64,,3,0,45,0,2,0,1,3,4,0,0,0,0,2,0,0,0,0,0,3,1,,,413,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,413,Pct 9141 - VBM Reporting,849,171,,5,0,127,0,6,1,2,8,11,0,1,3,2,1,0,2,0,0,0,2,0,,,413,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,414,Pct 9142 - Election Day Reporting,838,54,,4,0,41,0,2,0,0,2,1,0,0,0,0,3,0,0,0,0,0,1,0,,,414,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,414,Pct 9142 - VBM Reporting,838,144,,4,1,105,0,7,0,3,1,10,0,0,0,4,2,0,2,0,0,0,5,0,,,414,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,415,Pct 9143 - Election Day Reporting,831,80,,5,1,64,0,4,1,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,,,415,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,415,Pct 9143 - VBM Reporting,831,170,,2,1,136,0,5,0,2,2,5,0,1,1,2,3,0,0,0,0,0,9,1,,,415,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,416,Pct 9144 - Election Day Reporting,844,98,,4,0,75,0,1,0,0,5,5,1,1,0,0,0,0,0,0,0,0,5,1,,,416,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,416,Pct 9144 - VBM Reporting,844,157,,3,1,126,0,1,0,0,7,11,0,0,0,0,5,0,1,0,0,0,2,0,,,416,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,417,Pct 9145 - Election Day Reporting,793,88,,4,0,71,0,3,0,0,2,2,0,0,0,0,3,0,0,0,0,0,3,0,,,417,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,417,Pct 9145 - VBM Reporting,793,142,,1,1,116,0,2,1,1,1,12,1,0,0,0,3,1,1,0,0,0,1,0,,,417,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,418,Pct 9146 - Election Day Reporting,824,66,,6,0,47,0,2,0,0,2,4,0,1,0,0,3,1,0,0,0,0,0,0,,,418,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,418,Pct 9146 - VBM Reporting,824,141,,6,0,106,2,4,0,0,6,2,0,0,3,2,1,0,2,0,0,0,6,1,,,418,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,419,Pct 9147 - Election Day Reporting,881,89,,9,0,59,0,4,0,1,3,5,0,1,0,1,5,0,0,0,0,0,1,0,,,419,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,419,Pct 9147 - VBM Reporting,881,135,,6,0,101,0,5,0,4,2,11,0,0,0,1,2,0,2,0,0,0,1,0,,,419,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,420,Pct 9148 - Election Day Reporting,862,81,,6,0,62,0,2,0,0,1,2,0,1,1,0,3,0,1,0,0,0,2,0,,,420,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,420,Pct 9148 - VBM Reporting,862,136,,1,0,118,0,4,0,1,3,4,0,1,0,0,1,0,1,0,0,0,2,0,,,420,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,421,Pct 9149 - Election Day Reporting,856,85,,8,0,64,0,0,0,0,1,4,0,1,0,0,3,0,0,0,0,0,4,0,,,421,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,421,Pct 9149 - VBM Reporting,856,145,,6,0,108,0,4,0,1,5,12,0,0,0,1,2,0,0,0,0,0,4,2,,,421,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,422,Pct 9151 - Election Day Reporting,700,58,,2,0,42,0,1,0,0,3,2,0,0,2,0,2,1,0,0,0,0,3,0,,,422,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,422,Pct 9151 - VBM Reporting,700,171,,6,0,137,0,2,0,1,5,13,0,0,0,0,0,0,2,0,0,0,4,1,,,422,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,423,Pct 9152 - Election Day Reporting,680,13,,2,0,8,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,,,423,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,423,Pct 9152 - VBM Reporting,680,84,,3,0,60,0,5,0,0,3,10,0,0,1,0,2,0,0,0,0,0,0,0,,,423,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,424,Pct 9201 - Election Day Reporting,773,52,,0,1,42,0,2,0,0,1,4,0,1,0,0,1,0,0,0,0,0,0,0,,,424,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,424,Pct 9201 - VBM Reporting,773,94,,5,0,79,0,1,0,1,2,2,0,0,0,1,2,0,0,0,0,0,1,0,,,424,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,425,Pct 9202 - Election Day Reporting,816,47,,3,0,38,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,2,0,,,425,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,425,Pct 9202 - VBM Reporting,816,98,,4,0,75,1,2,0,2,3,6,0,0,2,0,1,0,1,0,0,0,1,0,,,425,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,426,Pct 9203 - Election Day Reporting,834,62,,2,1,42,0,2,0,0,5,5,0,0,2,0,0,0,1,0,0,0,2,0,,,426,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,426,Pct 9203 - VBM Reporting,834,151,,3,2,98,0,9,0,3,20,10,0,1,1,0,0,0,0,0,0,0,4,0,,,426,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,427,Pct 9204 - Election Day Reporting,750,68,,0,0,45,0,1,0,1,11,5,0,0,0,0,0,0,0,0,0,0,4,1,,,427,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,427,Pct 9204 - VBM Reporting,750,147,,1,0,103,0,5,0,3,17,8,0,0,0,0,1,1,0,0,0,0,8,0,,,427,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,428,Pct 9205 - Election Day Reporting,651,33,,3,1,21,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,,,428,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,428,Pct 9205 - VBM Reporting,651,134,,3,1,109,0,2,0,1,6,7,0,0,1,1,1,0,0,0,0,0,2,0,,,428,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,429,Pct 9206 - Election Day Reporting,844,55,,2,0,40,0,1,0,1,7,2,0,1,0,0,1,0,0,0,0,0,0,0,,,429,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,429,Pct 9206 - VBM Reporting,844,184,,0,1,117,0,7,0,3,33,10,0,0,1,2,4,0,1,0,0,0,5,0,,,429,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,430,Pct 9207 - Election Day Reporting,832,73,,0,0,55,0,0,0,2,6,6,0,0,0,0,1,0,0,0,0,0,3,0,,,430,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,430,Pct 9207 - VBM Reporting,832,110,,0,0,72,0,1,0,3,13,11,0,1,1,1,2,0,0,0,0,0,5,0,,,430,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,431,Pct 9208 - Election Day Reporting,813,53,,0,0,40,0,0,0,0,8,3,0,0,0,1,0,0,0,0,0,0,1,0,,,431,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,431,Pct 9208 - VBM Reporting,813,120,,2,2,80,0,3,1,0,15,14,0,0,0,0,0,0,0,0,0,0,2,1,,,431,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,432,Pct 9209 - Election Day Reporting,630,41,,2,1,26,0,0,0,0,6,2,0,0,1,0,1,0,0,0,0,0,1,1,,,432,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,432,Pct 9209 - VBM Reporting,630,120,,0,2,84,0,4,1,4,14,6,0,1,0,0,2,0,0,0,0,0,1,1,,,432,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,433,Pct 9211 - Election Day Reporting,746,51,,0,1,37,0,1,0,2,5,3,0,1,0,0,0,0,0,0,0,0,1,0,,,433,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,433,Pct 9211 - VBM Reporting,746,109,,0,2,78,0,3,0,0,11,10,1,0,1,0,1,0,0,0,0,0,2,0,,,433,2,1,VBM Reporting
